20,10,0.09907096007407964
20,11,0.08960532315102626
20,12,0.07975042707095495
20,13,0.06888284986119321
20,14,0.05711702557031129
20,15,0.050430344615121796
20,16,0.04210614491971196
20,17,0.029141274388741853
20,18,0.02046676019793718
20,19,0.011365676266722503
20,21,0.009617343188221841
20,22,0.016104631787160588
20,23,0.026361659924977257
20,24,0.02258938834940029
20,25,0.0330142549968957
20,26,0.04705577467219254
20,27,0.061570710260644736
20,28,0.07130285274798254
20,29,0.08344599669846521
20,30,0.09310678087014052
20,31,0.10292271228451315
20,32,0.1207292270993254
20,33,0.1345260832441078
21,0,0.20220470653770622
21,1,0.18896409676179177
21,2,0.1794270665674484
21,3,0.1687254597297051
21,4,0.15641595035353642
21,5,0.15044855341610913
21,6,0.14107155212869785
21,7,0.13397489598055298
21,8,0.1267463650760859
21,9,0.11728080552673682
21,10,0.10868830295850741
21,11,0.09922266590351325
21,12,0.08936776879837613
21,13,0.07848648615526126
21,14,0.0667143717650093
21,15,0.060022053813579584
21,16,0.051714246876465114
21,17,0.03875861195915138
21,18,0.030084101133321547
21,19,0.020983014583228224
21,20,0.009617343188221841
21,22,0.007757635271129571
21,23,0.018028089194360965
21,24,0.012972045790852047
21,25,0.023400465572290162
21,26,0.03744854603319076
21,27,0.0519559938794361
21,28,0.06168740114480555
21,29,0.07382967902544295
21,30,0.08350566913689103
21,31,0.09331494393718605
21,32,0.11111500500832446
21,33,0.12490942842315839
22,0,0.20719207338361215
22,1,0.1940282795110033
22,2,0.1847724299618304
22,3,0.1741012757276648
22,4,0.161965043815015
22,5,0.15608885245269624
22,6,0.14671813454716418
22,7,0.1396285573799279
22,8,0.1324055176984718
22,9,0.12294675404418028
22,10,0.11436224038116835
22,11,0.10491091920291251
22,12,0.09507175316044138
22,13,0.08445375901639796
22,14,0.07275225278298651
22,15,0.06611130494098609
22,16,0.05770567671381864
22,17,0.044640263910510375
22,18,0.036043591413728544
22,19,0.027075140516716212
22,20,0.016104631787160588
22,21,0.007757635271129571
22,23,0.010386137732576567
22,24,0.009191794656100557
22,25,0.018442385312097496
22,26,0.03268923408401995
22,27,0.04657367776974412
22,28,0.05627705593756732
22,29,0.06840816150138816
22,30,0.07780261821429943
22,31,0.08767229239047096
22,32,0.1055583143906723
22,33,0.11955692914256431
23,0,0.2156729113495729
23,1,0.2025949359707707
23,2,0.1936141589476351
23,3,0.18298093133712326
23,4,0.17101454009820394
23,5,0.1652255828647612
23,6,0.15587039001683525
23,7,0.14879536243109304
23,8,0.1415864276687595
23,9,0.13214722308471213
23,10,0.12358369665939173
23,11,0.1141623531511172
23,12,0.1043580916843551
23,13,0.09397497226921729
23,14,0.08235876837349955
23,15,0.07577645650200548
23,16,0.06733683272919724
23,17,0.054277972042074525
23,18,0.04580687141685083
23,19,0.037017026312226406
23,20,0.026361659924977257
23,21,0.018028089194360965
23,22,0.010386137732576567
23,24,0.01090628167616783
23,25,0.01347475287342126
23,26,0.026271411077436736
23,27,0.03869823897801729
23,28,0.04819545592687941
23,29,0.060179143571505
23,30,0.06915985733067805
23,31,0.07905199642007682
23,32,0.09697177875031257
23,33,0.11116625605371319
24,0,0.21509845757233945
24,1,0.20187398537949217
24,2,0.19238248029641125
24,3,0.1816836860617924
24,4,0.16938622921890523
24,5,0.1634205973095171
24,6,0.15404359634856443
24,7,0.14694694166602978
24,8,0.13971841066946075
24,9,0.1302528497231439
24,10,0.12166034576639988
24,11,0.11219471148409764
24,12,0.10233981457868543
24,13,0.09144487233847343
24,14,0.07966739370658221
24,15,0.07297055365008569
24,16,0.06467837408283986
24,17,0.051730656723068445
24,18,0.04305614688984325
24,19,0.03395505442492842
24,20,0.02258938834940029
24,21,0.012972045790852047
24,22,0.009191794656100557
24,23,0.01090628167616783
24,25,0.01044313961412033
24,26,0.02450320574945356
24,27,0.038989335670156354
24,28,0.04871892429026199
24,29,0.060859414990616915
24,30,0.0705620720359045
24,31,0.08035910622947737
24,32,0.0981479532236933
24,33,0.11193858595229987
25,0,0.2253843488022168
25,1,0.21218045925579312
25,2,0.20275408220304464
25,3,0.19206064863474745
25,4,0.17979199164033832
25,5,0.17383840442203602
25,6,0.16446152934044933
25,7,0.15736519540228577
25,8,0.15013671857676972
25,9,0.14067107171696658
25,10,0.1320785797508438
25,11,0.12261343339128848
25,12,0.11275887486579372
25,13,0.1018841194494988
25,14,0.09010834421406035
25,15,0.08341242068780945
25,16,0.07511428732937411
25,17,0.062151905087454586
25,18,0.05347794186390984
25,19,0.044377444383378255
25,20,0.0330142549968957
25,21,0.023400465572290162
25,22,0.018442385312097496
25,23,0.01347475287342126
25,24,0.01044313961412033
25,26,0.01426484451369977
25,27,0.028556526697063097
25,28,0.03828920345215083
25,29,0.05043402859181581
25,30,0.0601189356941729
25,31,0.06991779619667887
25,32,0.08771502701932099
25,33,0.10153773313404424
26,0,0.23959352375638182
26,1,0.22637460728844966
26,2,0.21687560798070285
26,3,0.20617376157261247
26,4,0.19384628571370674
26,5,0.18785759847554706
26,6,0.17848103837662954
26,7,0.1713842367109648
26,8,0.1641562624452707
26,9,0.15469189760617832
26,10,0.14610037645399968
